NYL,NYL vs. CHI,08/19/2007,W,40,58,20,51,39.2,4,12,33.3,14,21,66.7,7,31,38,10,19,7,3,15,6,
IND,IND vs. DET,08/19/2007,W,40,72,24,59,40.7,7,20,35.0,17,24,70.8,7,18,25,21,19,14,7,22,6,
SAN,SAN @ MIN,08/19/2007,L,40,55,19,65,29.2,6,18,33.3,11,16,68.8,17,22,39,15,21,7,6,12,-26,
PHO,PHO vs. SAC,08/19/2007,W,40,87,27,63,42.9,10,24,41.7,23,29,79.3,7,33,40,14,17,6,9,24,14,
CHI,CHI @ NYL,08/19/2007,L,40,52,20,69,29.0,4,19,21.1,8,16,50.0,13,21,34,5,10,6,2,19,-6,
SAC,SAC @ PHO,08/19/2007,L,40,73,23,82,28.0,2,18,11.1,25,30,83.3,18,26,44,13,13,10,0,23,-14,
MIN,MIN vs. SAN,08/19/2007,W,40,81,32,66,48.5,4,14,28.6,13,14,92.9,7,26,33,30,16,12,7,15,26,
LAS,LAS vs. HOU,08/19/2007,L,40,72,27,62,43.5,3,12,25.0,15,20,75.0,10,20,30,20,20,5,6,22,-10,
HOU,HOU @ LAS,08/19/2007,W,40,82,31,64,48.4,3,9,33.3,17,22,77.3,11,21,32,18,15,10,2,18,10,
WAS,WAS @ CON,08/19/2007,W,40,76,28,68,41.2,4,10,40.0,16,22,72.7,14,24,38,18,12,8,2,20,2,
CON,CON vs. WAS,08/19/2007,L,40,74,25,60,41.7,8,22,36.4,16,21,76.2,9,25,34,16,17,9,6,19,-2,
DET,DET @ IND,08/19/2007,L,40,66,21,54,38.9,2,7,28.6,22,26,84.6,9,28,37,10,24,12,1,24,-6,
SAC,SAC vs. PHO,08/17/2007,L,40,91,34,68,50.0,9,16,56.3,14,20,70.0,13,23,36,25,23,9,1,21,-10,
IND,IND @ SAN,08/17/2007,W,40,59,26,63,41.3,3,7,42.9,4,8,50.0,10,25,35,11,18,7,8,20,4,
SAN,SAN vs. IND,08/17/2007,L,40,55,23,65,35.4,2,14,14.3,7,12,58.3,10,26,36,13,20,11,8,15,-4,
SEA,SEA vs. LAS,08/17/2007,W,40,97,32,67,47.8,9,25,36.0,24,26,92.3,12,27,39,21,13,6,4,18,20,
PHO,PHO @ SAC,08/17/2007,W,40,101,35,72,48.6,15,32,46.9,16,20,80.0,9,21,30,25,18,13,5,22,10,
