IND,IND @ MIN,08/06/2000,L,40,75,30,63,47.6,9,22,40.9,6,13,46.2,11,19,30,16,11,4,3,22,-5,
POR,POR @ SEA,08/06/2000,L,45,58,23,59,39.0,2,8,25.0,10,16,62.5,11,23,34,13,21,8,4,30,-8,
LAS,LAS @ PHO,08/05/2000,W,40,77,26,54,48.1,6,16,37.5,19,20,95.0,9,29,38,19,14,3,6,21,14,
UTA,UTA @ CHA,08/05/2000,L,40,82,32,66,48.5,2,6,33.3,16,21,76.2,11,18,29,20,11,6,0,12,-2,
CHA,CHA vs. UTA,08/05/2000,W,40,84,31,54,57.4,8,12,66.7,14,18,77.8,3,14,17,22,11,8,5,19,2,
PHO,PHO vs. LAS,08/05/2000,L,40,63,23,64,35.9,4,22,18.2,13,15,86.7,9,15,24,12,6,9,1,17,-14,
WAS,WAS vs. DET,08/04/2000,W,40,96,32,67,47.8,2,11,18.2,30,35,85.7,19,21,40,12,16,9,6,20,24,
MIA,MIA vs. CHA,08/04/2000,W,40,60,19,52,36.5,3,10,30.0,19,28,67.9,9,22,31,12,12,9,4,12,10,
MIN,MIN vs. SAC,08/04/2000,L,40,63,26,56,46.4,5,17,29.4,6,8,75.0,7,16,23,17,14,7,2,21,-11,
HOU,HOU @ POR,08/04/2000,W,40,81,31,60,51.7,8,22,36.4,11,11,100,10,27,37,16,16,9,1,27,25,
ORL,ORL @ NYL,08/04/2000,L,40,57,24,61,39.3,4,13,30.8,5,9,55.6,11,20,31,14,13,8,4,19,-13,
SAC,SAC @ MIN,08/04/2000,W,40,74,28,60,46.7,5,18,27.8,13,21,61.9,16,20,36,21,12,10,5,12,11,
DET,DET @ WAS,08/04/2000,L,40,72,28,60,46.7,2,12,16.7,14,23,60.9,9,15,24,13,18,8,5,30,-24,
CHA,CHA @ MIA,08/04/2000,L,40,50,20,53,37.7,4,8,50.0,6,8,75.0,5,26,31,13,15,8,3,22,-10,
POR,POR vs. HOU,08/04/2000,L,40,56,17,51,33.3,4,14,28.6,18,26,69.2,9,11,20,10,16,6,2,16,-25,
IND,IND vs. CLE,08/04/2000,W,40,87,31,57,54.4,9,18,50.0,16,21,76.2,5,23,28,23,12,11,6,10,12,
NYL,NYL vs. ORL,08/04/2000,W,40,70,26,55,47.3,4,14,28.6,14,18,77.8,8,25,33,18,13,11,1,12,13,
CLE,CLE @ IND,08/04/2000,L,40,75,29,63,46.0,7,17,41.2,10,12,83.3,9,21,30,19,13,8,1,17,-12,
WAS,WAS @ IND,08/03/2000,W,40,75,30,56,53.6,4,8,50.0,11,12,91.7,4,16,20,20,10,4,3,12,4,
SEA,SEA @ PHO,08/03/2000,L,40,63,23,57,40.4,1,15,6.7,16,20,80.0,9,12,21,10,13,7,2,27,-22,
CLE,CLE vs. UTA,08/03/2000,W,40,74,28,61,45.9,2,7,28.6,16,24,66.7,11,20,31,22,15,13,5,15,3,
UTA,UTA @ CLE,08/03/2000,L,40,71,27,56,48.2,4,9,44.4,13,14,92.9,6,23,29,19,22,9,7,21,-3,
IND,IND vs. WAS,08/03/2000,L,40,71,27,61,44.3,6,18,33.3,11,16,68.8,14,15,29,19,10,7,3,11,-4,
PHO,PHO vs. SEA,08/03/2000,W,40,85,28,44,63.6,5,7,71.4,24,31,77.4,4,24,28,18,14,6,4,20,22,
DET,DET vs. LAS,08/02/2000,L,40,81,34,64,53.1,1,7,14.3,12,16,75.0,16,22,38,18,17,4,2,18,-3,
