PHO,PHO vs. HOU,08/14/2001,W,40,56,25,61,41.0,5,9,55.6,1,6,16.7,9,24,33,17,12,11,4,16,18,
DET,DET vs. CLE,08/14/2001,W,40,76,28,49,57.1,5,7,71.4,15,20,75.0,6,15,21,19,13,8,5,20,11,
HOU,HOU @ PHO,08/14/2001,L,40,38,13,55,23.6,3,16,18.8,9,10,90.0,8,26,34,7,16,7,5,13,-18,
MIA,MIA vs. CHA,08/14/2001,L,40,41,16,59,27.1,1,14,7.1,8,9,88.9,10,16,26,8,8,4,4,17,-7,
POR,POR vs. LAS,08/14/2001,L,40,58,22,62,35.5,9,26,34.6,5,8,62.5,13,19,32,17,19,7,6,19,-9,
ORL,ORL vs. IND,08/14/2001,W,40,78,29,64,45.3,8,11,72.7,12,13,92.3,8,23,31,19,13,13,2,12,6,
CHA,CHA @ MIA,08/14/2001,W,40,48,17,47,36.2,1,8,12.5,13,14,92.9,5,26,31,10,9,0,4,13,7,
WAS,WAS @ NYL,08/14/2001,L,40,56,24,62,38.7,2,10,20.0,6,8,75.0,9,25,34,13,15,4,3,13,-15,
LAS,LAS @ POR,08/14/2001,W,40,67,22,58,37.9,4,10,40.0,19,23,82.6,10,24,34,16,16,17,4,21,9,
IND,IND @ ORL,08/14/2001,L,40,72,30,65,46.2,6,17,35.3,6,9,66.7,7,26,33,19,16,9,4,12,-6,
CLE,CLE @ DET,08/14/2001,L,40,65,27,53,50.9,2,7,28.6,9,15,60.0,11,16,27,13,17,5,1,19,-11,
NYL,NYL vs. WAS,08/14/2001,W,40,71,29,63,46.0,5,13,38.5,8,9,88.9,4,24,28,20,10,11,0,16,15,
SAC,SAC @ SEA,08/14/2001,W,40,72,24,54,44.4,4,11,36.4,20,27,74.1,14,28,42,13,17,6,8,19,10,
SEA,SEA vs. SAC,08/14/2001,L,40,62,26,78,33.3,3,11,27.3,7,13,53.8,18,14,32,16,12,6,2,21,-10,
MIN,MIN @ HOU,08/13/2001,L,40,60,22,57,38.6,6,14,42.9,10,13,76.9,6,20,26,11,17,6,5,19,-14,
HOU,HOU vs. MIN,08/13/2001,W,40,74,23,62,37.1,9,20,45.0,19,21,90.5,11,26,37,13,13,12,4,16,14,
LAS,LAS @ UTA,08/13/2001,L,45,78,33,74,44.6,8,25,32.0,4,8,50.0,14,23,37,19,12,9,9,19,-2,
UTA,UTA vs. LAS,08/13/2001,W,45,80,34,69,49.3,5,12,41.7,7,18,38.9,12,28,40,22,15,5,6,15,2,
DET,DET @ IND,08/12/2001,L,40,66,24,58,41.4,4,14,28.6,14,18,77.8,6,21,27,18,15,6,5,20,-17,
UTA,UTA @ MIN,08/12/2001,L,40,62,18,50,36.0,1,9,11.1,25,30,83.3,6,29,35,10,25,8,4,28,-7,
MIN,MIN vs. UTA,08/12/2001,W,40,69,23,61,37.7,9,17,52.9,14,22,63.6,7,21,28,19,18,11,5,27,7,
SAC,SAC @ POR,08/12/2001,W,40,64,25,66,37.9,6,17,35.3,8,14,57.1,15,23,38,17,20,10,2,16,6,
WAS,WAS vs. CLE,08/12/2001,W,40,57,21,60,35.0,4,10,40.0,11,14,78.6,15,26,41,8,14,5,4,12,8,
POR,POR vs. SAC,08/12/2001,L,40,58,23,53,43.4,3,13,23.1,9,12,75.0,5,20,25,16,19,14,3,18,-6,
CLE,CLE @ WAS,08/12/2001,L,40,49,19,51,37.3,1,11,9.1,10,13,76.9,3,23,26,13,15,7,1,17,-8,
IND,IND vs. DET,08/12/2001,W,40,83,32,63,50.8,7,11,63.6,12,16,75.0,8,26,34,16,12,7,5,16,17,
PHO,PHO vs. POR,08/11/2001,W,40,73,24,57,42.1,2,7,28.6,23,33,69.7,8,25,33,12,12,10,7,18,11,
POR,POR @ PHO,08/11/2001,L,40,62,18,57,31.6,8,18,44.4,18,22,81.8,8,21,29,16,17,5,1,24,-11,
LAS,LAS vs. HOU,08/11/2001,W,40,65,21,69,30.4,6,18,33.3,17,23,73.9,14,29,43,16,8,2,4,19,11,
ORL,ORL vs. MIA,08/11/2001,L,40,64,20,48,41.7,5,16,31.3,19,27,70.4,11,17,28,15,19,3,2,21,-11,
MIA,MIA @ ORL,08/11/2001,W,40,75,25,45,55.6,4,9,44.4,21,23,91.3,1,12,13,17,12,12,5,27,11,
HOU,HOU @ LAS,08/11/2001,L,40,54,20,59,33.9,3,14,21.4,11,14,78.6,5,19,24,13,6,4,6,17,-11,
SAC,SAC vs. SEA,08/11/2001,W,40,81,31,66,47.0,4,10,40.0,15,22,68.2,14,23,37,23,12,11,2,22,20,
CHA,CHA vs. NYL,08/11/2001,W,40,80,25,49,51.0,8,14,57.1,22,30,73.3,7,24,31,18,10,6,3,14,20,
NYL,NYL @ CHA,08/11/2001,L,40,60,26,56,46.4,3,11,27.3,5,7,71.4,4,19,23,15,14,3,4,24,-20,
SEA,SEA @ SAC,08/11/2001,L,40,61,22,55,40.0,3,9,33.3,14,27,51.9,10,17,27,14,14,9,2,18,-20,
SEA,SEA vs. MIN,08/10/2001,L,40,51,18,62,29.0,5,14,35.7,10,15,66.7,9,21,30,11,10,9,5,16,-14,
NYL,NYL vs. ORL,08/10/2001,W,40,77,30,50,60.0,6,13,46.2,11,15,73.3,6,24,30,22,17,9,3,16,10,
WAS,WAS @ DET,08/10/2001,L,40,63,24,56,42.9,3,15,20.0,12,13,92.3,7,16,23,13,12,10,2,24,-6,
PHO,PHO @ UTA,08/10/2001,L,40,57,22,62,35.5,1,8,12.5,12,24,50.0,11,14,25,10,10,13,8,13,-12,
MIN,MIN @ SEA,08/10/2001,W,40,65,22,57,38.6,4,16,25.0,17,21,81.0,9,30,39,18,13,7,5,17,14,
CHA,CHA @ CLE,08/10/2001,W,40,55,21,51,41.2,6,14,42.9,7,13,53.8,5,19,24,12,9,4,4,17,2,
MIA,MIA vs. IND,08/10/2001,W,45,72,26,55,47.3,5,9,55.6,15,20,75.0,7,23,30,19,14,9,6,20,5,
IND,IND @ MIA,08/10/2001,L,45,67,24,61,39.3,4,8,50.0,15,16,93.8,10,19,29,6,14,11,1,20,-5,
ORL,ORL @ NYL,08/10/2001,L,40,67,23,52,44.2,7,17,41.2,14,21,66.7,7,14,21,12,16,10,3,17,-10,
DET,DET vs. WAS,08/10/2001,W,40,69,22,54,40.7,7,13,53.8,18,25,72.0,8,22,30,15,15,5,2,18,6,
CLE,CLE vs. CHA,08/10/2001,L,40,53,21,58,36.2,2,17,11.8,9,13,69.2,10,19,29,13,10,3,3,16,-2,
UTA,UTA vs. PHO,08/10/2001,W,40,69,30,62,48.4,2,6,33.3,7,9,77.8,11,31,42,20,23,5,7,18,12,
CLE,CLE vs. DET,08/08/2001,W,40,73,24,49,49.0,7,9,77.8,18,22,81.8,5,19,24,18,10,8,2,10,7,
PHO,PHO @ LAS,08/08/2001,L,40,67,24,66,36.4,4,13,30.8,15,20,75.0,12,15,27,20,15,10,3,20,-12,
WAS,WAS vs. MIA,08/08/2001,L,40,36,10,51,19.6,0,16,0.0,16,20,80.0,11,22,33,5,10,7,4,18,-6,
