WAS,WAS @ ATL,08/22/2010,W,40,90,32,71,45.1,2,11,18.2,24,38,63.2,14,34,48,25,15,10,4,31,9,
ATL,ATL vs. WAS,08/22/2010,L,40,81,26,73,35.6,3,13,23.1,26,38,68.4,13,23,36,18,13,8,2,24,-9,
IND,IND vs. MIN,08/22/2010,L,45,79,22,56,39.3,6,18,33.3,29,40,72.5,8,36,44,16,20,3,8,22,-4,
CON,CON @ NYL,08/22/2010,L,45,87,34,76,44.7,8,19,42.1,11,12,91.7,7,32,39,18,13,4,4,16,-1,
PHO,PHO @ SAN,08/22/2010,L,40,82,28,63,44.4,8,22,36.4,18,21,85.7,11,29,40,14,13,5,2,20,-1,
NYL,NYL vs. CON,08/22/2010,W,45,88,34,80,42.5,8,15,53.3,12,14,85.7,8,30,38,20,9,11,3,18,1,
SAN,SAN vs. PHO,08/22/2010,W,40,83,31,67,46.3,10,27,37.0,11,19,57.9,8,24,32,22,9,7,2,17,1,
MIN,MIN @ IND,08/22/2010,W,45,83,30,85,35.3,3,14,21.4,20,23,87.0,15,29,44,8,9,8,0,34,4,
SEA,SEA vs. LAS,08/21/2010,W,40,76,27,66,40.9,8,22,36.4,14,19,73.7,11,21,32,19,13,11,4,12,1,
LAS,LAS @ SEA,08/21/2010,L,40,75,27,57,47.4,6,16,37.5,15,15,100,5,24,29,17,17,7,2,16,-1,
CHI,CHI @ TUL,08/21/2010,L,40,71,26,58,44.8,4,11,36.4,15,22,68.2,7,23,30,18,17,11,2,19,-13,
TUL,TUL vs. CHI,08/21/2010,W,40,84,36,71,50.7,3,10,30.0,9,13,69.2,13,25,38,21,14,8,2,14,13,
NYL,NYL @ WAS,08/20/2010,L,40,74,26,61,42.6,3,9,33.3,19,22,86.4,14,11,25,14,15,9,4,18,-1,
SAN,SAN vs. IND,08/20/2010,W,40,75,28,57,49.1,5,19,26.3,14,17,82.4,7,26,33,19,15,7,1,11,14,
WAS,WAS vs. NYL,08/20/2010,W,40,75,29,52,55.8,3,6,50.0,14,19,73.7,8,15,23,7,16,9,6,24,1,
PHO,PHO vs. SEA,08/20/2010,L,40,73,26,55,47.3,6,19,31.6,15,19,78.9,7,27,34,16,21,6,8,12,-5,
CHI,CHI vs. CON,08/20/2010,L,40,71,31,69,44.9,5,18,27.8,4,8,50.0,6,25,31,18,13,6,5,15,-7,
CON,CON @ CHI,08/20/2010,W,40,78,29,68,42.6,10,24,41.7,10,14,71.4,9,30,39,20,12,5,7,12,7,
MIN,MIN @ LAS,08/20/2010,L,40,91,37,65,56.9,6,17,35.3,11,12,91.7,6,23,29,20,14,6,1,20,-7,
LAS,LAS vs. MIN,08/20/2010,W,40,98,33,66,50.0,10,20,50.0,22,24,91.7,11,18,29,24,11,6,1,10,7,
SEA,SEA @ PHO,08/20/2010,W,40,78,32,71,45.1,8,17,47.1,6,11,54.5,11,22,33,23,14,14,4,20,5,
IND,IND @ SAN,08/20/2010,L,40,61,24,66,36.4,3,13,23.1,10,14,71.4,13,19,32,11,13,8,4,16,-14,
TUL,TUL @ NYL,08/19/2010,L,40,85,30,68,44.1,6,16,37.5,19,22,86.4,11,21,32,15,12,6,5,11,-10,
NYL,NYL vs. TUL,08/19/2010,W,40,95,35,69,50.7,12,26,46.2,13,15,86.7,6,24,30,25,12,6,3,15,10,
CON,CON vs. TUL,08/17/2010,W,40,90,32,62,51.6,5,18,27.8,21,22,95.5,6,32,38,18,17,9,7,22,28,
IND,IND @ NYL,08/17/2010,L,40,57,19,49,38.8,7,17,41.2,12,15,80.0,5,16,21,10,18,2,5,19,-21,
WAS,WAS @ SAN,08/17/2010,W,40,76,27,52,51.9,4,11,36.4,18,23,78.3,7,24,31,17,20,6,2,23,10,
TUL,TUL @ CON,08/17/2010,L,40,62,22,76,28.9,5,17,29.4,13,20,65.0,16,21,37,9,17,6,0,20,-28,
MIN,MIN @ SEA,08/17/2010,L,40,64,20,69,29.0,1,12,8.3,23,27,85.2,13,24,37,8,12,11,4,20,-4,
PHO,PHO @ LAS,08/17/2010,W,40,90,32,71,45.1,6,16,37.5,20,23,87.0,11,33,44,22,16,4,6,17,6,
ATL,ATL vs. CHI,08/17/2010,L,40,79,34,74,45.9,2,13,15.4,9,15,60.0,13,20,33,22,17,9,3,15,-5,
LAS,LAS vs. PHO,08/17/2010,L,40,84,32,79,40.5,6,27,22.2,14,16,87.5,6,27,33,16,8,11,1,20,-6,
CHI,CHI @ ATL,08/17/2010,W,40,84,33,62,53.2,2,12,16.7,16,22,72.7,7,25,32,19,18,11,6,16,5,
