ATL,ATL @ IND,09/11/2011,W,40,93,33,76,43.4,3,5,60.0,24,37,64.9,19,25,44,20,10,12,6,16,5,
CON,CON vs. NYL,09/11/2011,W,40,69,24,68,35.3,5,17,29.4,16,20,80.0,11,28,39,12,14,8,6,11,6,
SEA,SEA vs. CHI,09/11/2011,W,40,81,30,54,55.6,9,17,52.9,12,15,80.0,5,18,23,19,10,7,5,22,11,
SAN,SAN @ TUL,09/11/2011,W,45,102,39,69,56.5,9,17,52.9,15,16,93.8,5,27,32,14,15,9,2,22,8,
IND,IND vs. ATL,09/11/2011,L,40,88,34,66,51.5,8,20,40.0,12,18,66.7,8,22,30,18,17,6,5,27,-5,
TUL,TUL vs. SAN,09/11/2011,L,45,94,34,72,47.2,8,21,38.1,18,23,78.3,6,25,31,22,16,5,3,16,-8,
MIN,MIN @ PHO,09/11/2011,W,40,96,37,66,56.1,7,10,70.0,15,17,88.2,9,28,37,19,13,6,1,14,6,
NYL,NYL @ CON,09/11/2011,L,40,63,25,70,35.7,4,15,26.7,9,12,75.0,13,26,39,13,16,6,4,19,-6,
CHI,CHI @ SEA,09/11/2011,L,40,70,24,59,40.7,6,14,42.9,16,18,88.9,12,16,28,14,14,3,2,13,-11,
PHO,PHO vs. MIN,09/11/2011,L,40,90,32,71,45.1,15,29,51.7,11,12,91.7,7,15,22,20,7,3,7,12,-6,
WAS,WAS @ SAN,09/10/2011,L,40,74,28,60,46.7,6,11,54.5,12,15,80.0,8,28,36,12,16,6,2,18,-8,
CHI,CHI @ LAS,09/10/2011,L,40,67,26,63,41.3,3,14,21.4,12,14,85.7,7,25,32,17,13,2,3,21,-7,
LAS,LAS vs. CHI,09/10/2011,W,40,74,29,70,41.4,6,13,46.2,10,14,71.4,9,24,33,25,8,6,5,15,7,
SAN,SAN vs. WAS,09/10/2011,W,40,82,32,70,45.7,6,20,30.0,12,16,75.0,8,24,32,23,10,7,6,13,8,
NYL,NYL vs. IND,09/09/2011,W,40,83,30,60,50.0,7,16,43.8,16,18,88.9,11,19,30,16,19,7,1,15,8,
TUL,TUL @ LAS,09/09/2011,L,40,73,27,72,37.5,3,18,16.7,16,18,88.9,10,25,35,18,10,8,1,13,-11,
IND,IND @ NYL,09/09/2011,L,40,75,28,55,50.9,9,19,47.4,10,14,71.4,6,13,19,18,20,12,6,15,-8,
SEA,SEA vs. PHO,09/09/2011,W,40,85,30,69,43.5,13,24,54.2,12,13,92.3,8,29,37,12,13,8,5,18,15,
PHO,PHO @ SEA,09/09/2011,L,40,70,22,65,33.8,8,23,34.8,18,20,90.0,8,26,34,11,15,5,6,19,-15,
LAS,LAS vs. TUL,09/09/2011,W,40,84,34,69,49.3,5,13,38.5,11,13,84.6,10,28,38,23,12,4,3,14,11,
PHO,PHO vs. TUL,09/08/2011,W,40,91,37,73,50.7,6,15,40.0,11,17,64.7,8,24,32,20,9,7,6,19,15,
MIN,MIN vs. CHI,09/08/2011,W,40,78,31,72,43.1,5,15,33.3,11,14,78.6,9,29,38,14,9,6,4,15,9,
TUL,TUL @ PHO,09/08/2011,L,40,76,29,70,41.4,4,19,21.1,14,20,70.0,13,23,36,12,13,5,7,19,-15,
CHI,CHI @ MIN,09/08/2011,L,40,69,25,69,36.2,7,23,30.4,12,14,85.7,9,23,32,15,11,3,8,16,-9,
WAS,WAS @ IND,09/07/2011,L,40,69,26,68,38.2,6,20,30.0,11,16,68.8,11,24,35,13,18,6,4,26,-18,
IND,IND vs. WAS,09/07/2011,W,40,87,29,63,46.0,5,15,33.3,24,31,77.4,8,27,35,10,9,10,8,13,18,
LAS,LAS vs. SAN,09/06/2011,L,40,65,28,73,38.4,4,22,18.2,5,6,83.3,10,14,24,18,10,11,2,9,-17,
CON,CON @ ATL,09/06/2011,L,40,74,29,72,40.3,6,15,40.0,10,15,66.7,14,23,37,17,15,5,5,19,-11,
ATL,ATL vs. CON,09/06/2011,W,40,85,33,78,42.3,2,9,22.2,17,24,70.8,19,28,47,23,12,8,4,13,11,
SAN,SAN @ LAS,09/06/2011,W,40,82,31,55,56.4,8,17,47.1,12,15,80.0,5,29,34,18,19,8,3,10,17,
CON,CON @ WAS,09/04/2011,W,40,79,29,71,40.8,4,15,26.7,17,17,100,14,26,40,14,11,10,3,11,31,
CHI,CHI vs. IND,09/04/2011,L,40,80,32,64,50.0,4,12,33.3,12,18,66.7,8,17,25,22,17,7,4,20,-8,
TUL,TUL @ ATL,09/04/2011,L,40,52,18,64,28.1,5,22,22.7,11,12,91.7,12,26,38,10,26,10,6,14,-21,
MIN,MIN @ NYL,09/04/2011,W,40,86,34,63,54.0,8,18,44.4,10,13,76.9,8,25,33,24,13,2,10,24,18,
IND,IND @ CHI,09/04/2011,W,40,88,30,55,54.5,9,12,75.0,19,22,86.4,6,17,23,18,14,9,6,17,8,
NYL,NYL vs. MIN,09/04/2011,L,40,68,25,70,35.7,3,13,23.1,15,20,75.0,11,17,28,16,10,4,1,17,-18,
ATL,ATL vs. TUL,09/04/2011,W,40,73,31,69,44.9,3,6,50.0,8,12,66.7,10,22,32,24,15,15,11,11,21,
WAS,WAS vs. CON,09/04/2011,L,40,48,18,67,26.9,2,17,11.8,10,14,71.4,13,24,37,8,17,10,1,15,-31,
SEA,SEA @ SAN,09/03/2011,W,40,70,27,58,46.6,8,18,44.4,8,10,80.0,9,31,40,15,19,3,4,17,10,
LAS,LAS @ PHO,09/03/2011,L,40,77,28,73,38.4,7,23,30.4,14,18,77.8,5,22,27,13,12,7,4,18,-16,
SAN,SAN vs. SEA,09/03/2011,L,40,60,24,61,39.3,4,13,30.8,8,15,53.3,3,18,21,17,8,14,5,9,-10,
PHO,PHO vs. LAS,09/03/2011,W,40,93,37,77,48.1,7,22,31.8,12,12,100,14,32,46,15,14,4,3,17,16,
SEA,SEA @ TUL,09/02/2011,W,40,78,31,57,54.4,6,14,42.9,10,13,76.9,4,26,30,16,10,6,4,17,6,
TUL,TUL vs. SEA,09/02/2011,L,40,72,26,59,44.1,7,15,46.7,13,15,86.7,5,21,26,15,11,5,3,12,-6,
ATL,ATL vs. WAS,09/02/2011,W,40,95,38,80,47.5,6,11,54.5,13,16,81.3,9,22,31,24,7,10,6,20,22,
CON,CON vs. IND,09/02/2011,W,40,83,31,65,47.7,8,20,40.0,13,17,76.5,8,34,42,25,14,9,6,14,28,
IND,IND @ CON,09/02/2011,L,40,55,22,73,30.1,5,16,31.3,6,8,75.0,15,24,39,14,18,6,1,19,-28,
MIN,MIN vs. NYL,09/02/2011,L,40,62,23,68,33.8,7,18,38.9,9,14,64.3,12,25,37,15,11,4,1,11,-16,
WAS,WAS @ ATL,09/02/2011,L,40,73,25,65,38.5,5,15,33.3,18,23,78.3,12,22,34,13,15,2,8,16,-22,
NYL,NYL @ MIN,09/02/2011,W,40,78,29,72,40.3,13,26,50.0,7,9,77.8,13,26,39,14,13,6,5,16,16,
SAN,SAN vs. PHO,09/01/2011,W,40,86,31,69,44.9,8,21,38.1,16,18,88.9,7,31,38,23,12,13,4,21,18,
ATL,ATL @ WAS,09/01/2011,L,40,81,31,73,42.5,1,8,12.5,18,24,75.0,11,28,39,19,12,9,6,19,-4,
WAS,WAS vs. ATL,09/01/2011,W,40,85,30,71,42.3,2,11,18.2,23,28,82.1,12,26,38,16,13,7,5,19,4,
PHO,PHO @ SAN,09/01/2011,L,40,68,19,61,31.1,6,21,28.6,24,25,96.0,9,25,34,9,21,8,2,17,-18,
WAS,WAS @ MIN,08/30/2011,L,40,56,21,59,35.6,5,19,26.3,9,12,75.0,4,19,23,9,19,8,0,15,-17,
IND,IND @ ATL,08/30/2011,L,40,90,33,66,50.0,6,16,37.5,18,21,85.7,7,23,30,14,19,6,8,21,-2,
CON,CON @ SAN,08/30/2011,L,40,66,25,64,39.1,2,10,20.0,14,22,63.6,5,28,33,16,14,8,4,16,-12,
LAS,LAS vs. SEA,08/30/2011,W,40,68,24,52,46.2,7,18,38.9,13,15,86.7,5,16,21,17,14,7,3,14,6,
SEA,SEA @ LAS,08/30/2011,L,40,62,22,58,37.9,7,22,31.8,11,14,78.6,15,21,36,14,19,7,0,19,-6,
CHI,CHI @ NYL,08/30/2011,L,40,67,22,51,43.1,5,15,33.3,18,19,94.7,6,23,29,17,22,6,0,24,-4,
SAN,SAN vs. CON,08/30/2011,W,40,78,29,67,43.3,4,20,20.0,16,18,88.9,6,32,38,19,15,10,4,21,12,
ATL,ATL vs. IND,08/30/2011,W,40,92,36,80,45.0,2,11,18.2,18,24,75.0,8,20,28,18,9,15,4,17,2,
PHO,PHO @ TUL,08/30/2011,W,40,96,33,58,56.9,7,16,43.8,23,31,74.2,5,30,35,12,12,4,3,17,22,
TUL,TUL vs. PHO,08/30/2011,L,40,74,25,68,36.8,5,18,27.8,19,20,95.0,6,20,26,15,12,5,3,25,-22,
MIN,MIN vs. WAS,08/30/2011,W,40,73,32,57,56.1,3,12,25.0,6,11,54.5,6,25,31,13,18,11,0,17,17,
NYL,NYL vs. CHI,08/30/2011,W,40,71,21,59,35.6,2,12,16.7,27,35,77.1,11,22,33,11,12,15,1,18,4,
