PHO,PHO @ SEA,08/17/2014,W,40,78,30,56,53.6,4,11,36.4,14,19,73.7,4,32,36,20,15,6,4,15,13,
CHI,CHI vs. SAN,08/17/2014,L,40,72,29,62,46.8,3,7,42.9,11,15,73.3,7,22,29,14,15,7,4,15,-12,
CON,CON vs. ATL,08/17/2014,W,40,84,35,73,47.9,5,12,41.7,9,15,60.0,9,24,33,24,14,11,1,20,29,
SAN,SAN @ CHI,08/17/2014,W,40,84,36,74,48.6,4,18,22.2,8,10,80.0,14,26,40,24,11,9,3,15,12,
SEA,SEA vs. PHO,08/17/2014,L,40,65,25,68,36.8,6,21,28.6,9,11,81.8,6,23,29,12,11,6,1,20,-13,
ATL,ATL @ CON,08/17/2014,L,40,55,21,63,33.3,3,13,23.1,10,15,66.7,14,25,39,12,26,4,5,21,-29,
IND,IND @ NYL,08/17/2014,L,40,61,24,68,35.3,5,17,29.4,8,9,88.9,11,20,31,15,18,5,4,18,-12,
NYL,NYL vs. IND,08/17/2014,W,40,73,29,57,50.9,0,4,0.0,15,23,65.2,3,23,26,20,10,12,2,12,12,
CHI,CHI @ IND,08/16/2014,L,40,67,25,60,41.7,6,13,46.2,11,15,73.3,5,23,28,16,13,8,7,21,-4,
MIN,MIN vs. TUL,08/16/2014,W,40,80,30,75,40.0,2,9,22.2,18,25,72.0,18,31,49,24,11,5,7,16,17,
NYL,NYL @ WAS,08/16/2014,W,40,73,28,55,50.9,2,9,22.2,15,20,75.0,1,23,24,19,8,11,3,22,12,
PHO,PHO vs. LAS,08/16/2014,W,40,76,27,62,43.5,2,12,16.7,20,24,83.3,8,33,41,13,17,9,3,13,7,
WAS,WAS vs. NYL,08/16/2014,L,40,61,22,61,36.1,6,20,30.0,11,19,57.9,16,23,39,14,19,3,2,16,-12,
IND,IND vs. CHI,08/16/2014,W,40,71,28,68,41.2,5,15,33.3,10,13,76.9,16,23,39,11,12,8,6,18,4,
TUL,TUL @ MIN,08/16/2014,L,40,63,23,73,31.5,6,26,23.1,11,13,84.6,13,20,33,11,15,5,10,24,-17,
LAS,LAS @ PHO,08/16/2014,L,40,69,29,72,40.3,1,5,20.0,10,12,83.3,9,27,36,16,15,6,2,21,-7,
CON,CON vs. WAS,08/15/2014,L,40,67,29,65,44.6,1,10,10.0,8,15,53.3,9,17,26,14,12,11,1,18,-4,
SAN,SAN vs. MIN,08/15/2014,W,40,92,33,70,47.1,10,22,45.5,16,19,84.2,11,18,29,23,7,5,6,19,16,
ATL,ATL vs. TUL,08/15/2014,W,40,92,37,75,49.3,4,8,50.0,14,22,63.6,13,35,48,27,16,8,3,23,16,
WAS,WAS @ CON,08/15/2014,W,40,71,25,63,39.7,6,15,40.0,15,16,93.8,14,17,31,12,19,5,3,15,4,
TUL,TUL @ ATL,08/15/2014,L,40,76,24,72,33.3,3,20,15.0,25,30,83.3,10,24,34,10,18,11,2,25,-16,
SEA,SEA @ LAS,08/15/2014,L,40,65,29,59,49.2,3,18,16.7,4,5,80.0,9,18,27,22,23,12,0,11,-12,
LAS,LAS vs. SEA,08/15/2014,W,40,77,31,51,60.8,5,13,38.5,10,14,71.4,3,18,21,22,20,10,1,10,12,
MIN,MIN @ SAN,08/15/2014,L,40,76,28,61,45.9,5,10,50.0,15,17,88.2,6,22,28,21,14,0,1,22,-16,
IND,IND vs. NYL,08/14/2014,W,40,76,28,65,43.1,5,15,33.3,15,24,62.5,8,26,34,10,14,9,2,23,13,
NYL,NYL @ IND,08/14/2014,L,40,63,23,59,39.0,0,4,0.0,17,21,81.0,7,26,33,12,17,4,7,19,-13,
ATL,ATL vs. PHO,08/13/2014,W,40,96,33,68,48.5,3,9,33.3,27,32,84.4,14,31,45,19,11,5,1,19,14,
WAS,WAS vs. CHI,08/13/2014,L,40,69,24,69,34.8,5,19,26.3,16,19,84.2,7,22,29,18,7,6,2,18,-3,
CHI,CHI @ WAS,08/13/2014,W,40,72,28,61,45.9,2,6,33.3,14,18,77.8,7,34,41,16,14,2,3,19,3,
PHO,PHO @ ATL,08/13/2014,L,40,82,31,73,42.5,6,18,33.3,14,19,73.7,9,19,28,19,10,7,4,21,-14,
PHO,PHO @ NYL,08/12/2014,W,40,76,31,61,50.8,9,18,50.0,5,7,71.4,7,29,36,19,17,4,5,15,12,
LAS,LAS @ MIN,08/12/2014,W,40,71,29,66,43.9,5,18,27.8,8,9,88.9,5,29,34,14,9,7,3,13,8,
NYL,NYL vs. PHO,08/12/2014,L,40,64,28,76,36.8,1,7,14.3,7,8,87.5,12,21,33,15,9,6,3,18,-12,
MIN,MIN vs. LAS,08/12/2014,L,40,63,27,63,42.9,2,9,22.2,7,9,77.8,5,25,30,22,11,3,0,12,-8,
IND,IND @ NYL,08/10/2014,W,40,90,35,61,57.4,7,13,53.8,13,18,72.2,7,18,25,23,11,8,2,20,14,
LAS,LAS @ SAN,08/10/2014,L,40,76,34,72,47.2,2,9,22.2,6,8,75.0,7,23,30,27,9,6,4,15,-6,
WAS,WAS @ CON,08/10/2014,L,50,81,27,74,36.5,8,17,47.1,19,25,76.0,9,30,39,14,20,12,4,29,-8,
NYL,NYL vs. IND,08/10/2014,L,40,76,29,53,54.7,2,5,40.0,16,21,76.2,3,15,18,15,14,9,2,19,-14,
CHI,CHI vs. ATL,08/10/2014,W,40,80,27,63,42.9,8,14,57.1,18,22,81.8,6,26,32,20,11,7,8,13,11,
SEA,SEA vs. TUL,08/10/2014,W,40,74,25,59,42.4,7,15,46.7,17,26,65.4,6,28,34,19,13,7,3,16,6,
TUL,TUL @ SEA,08/10/2014,L,40,68,28,68,41.2,5,16,31.3,7,16,43.8,14,26,40,15,16,10,2,21,-6,
ATL,ATL @ CHI,08/10/2014,L,40,69,25,69,36.2,8,19,42.1,11,15,73.3,10,27,37,15,15,4,8,22,-11,
CON,CON vs. WAS,08/10/2014,W,50,89,33,81,40.7,7,18,38.9,16,26,61.5,14,30,44,11,21,12,3,21,8,
SAN,SAN vs. LAS,08/10/2014,W,40,82,30,72,41.7,6,22,27.3,16,18,88.9,10,30,40,18,10,5,2,8,6,
PHO,PHO vs. MIN,08/09/2014,W,40,82,31,70,44.3,4,13,30.8,16,18,88.9,7,27,34,15,9,5,3,15,2,
MIN,MIN @ PHO,08/09/2014,L,40,80,32,66,48.5,6,11,54.5,10,13,76.9,7,27,34,12,11,4,3,17,-2,
ATL,ATL @ LAS,08/08/2014,L,45,77,31,79,39.2,6,23,26.1,9,10,90.0,12,34,46,22,19,9,4,19,-3,
CON,CON @ NYL,08/08/2014,L,40,66,22,67,32.8,5,10,50.0,17,19,89.5,9,21,30,10,10,4,2,27,-5,
IND,IND vs. WAS,08/08/2014,L,40,61,24,67,35.8,4,16,25.0,9,13,69.2,13,19,32,11,10,3,4,20,-13,
NYL,NYL vs. CON,08/08/2014,W,40,71,20,60,33.3,0,8,0.0,31,37,83.8,12,29,41,11,12,4,4,15,5,
LAS,LAS vs. ATL,08/08/2014,W,45,80,32,73,43.8,3,13,23.1,13,21,61.9,8,33,41,19,18,12,3,11,3,
SAN,SAN @ TUL,08/08/2014,L,40,62,24,64,37.5,2,17,11.8,12,16,75.0,12,22,34,11,17,5,4,17,-17,
WAS,WAS @ IND,08/08/2014,W,40,74,28,59,47.5,3,11,27.3,15,19,78.9,8,30,38,16,10,6,8,16,13,
TUL,TUL vs. SAN,08/08/2014,W,40,79,29,64,45.3,7,16,43.8,14,19,73.7,8,25,33,18,10,7,0,16,17,
ATL,ATL @ SEA,08/07/2014,L,40,68,23,66,34.8,7,17,41.2,15,19,78.9,9,21,30,14,13,9,2,21,-20,
PHO,PHO @ SAN,08/07/2014,W,45,78,30,73,41.1,1,16,6.3,17,19,89.5,6,38,44,20,11,5,6,16,5,
MIN,MIN vs. CHI,08/07/2014,W,40,74,28,71,39.4,0,7,0.0,18,28,64.3,8,27,35,18,6,8,6,9,10,
SEA,SEA vs. ATL,08/07/2014,W,40,88,33,64,51.6,7,22,31.8,15,18,83.3,5,25,30,18,12,5,2,19,20,
SAN,SAN vs. PHO,08/07/2014,L,45,73,30,84,35.7,9,25,36.0,4,7,57.1,12,31,43,19,10,6,1,16,-5,
CHI,CHI @ MIN,08/07/2014,L,40,64,28,69,40.6,5,15,33.3,3,6,50.0,4,31,35,14,12,5,5,24,-10,
MIN,MIN @ IND,08/05/2014,W,40,66,27,68,39.7,1,11,9.1,11,13,84.6,13,28,41,18,12,3,4,15,2,
CON,CON vs. CHI,08/05/2014,L,40,66,25,76,32.9,2,16,12.5,14,17,82.4,13,21,34,10,10,8,1,22,-16,
NYL,NYL @ WAS,08/05/2014,L,40,46,17,59,28.8,0,7,0.0,12,20,60.0,12,18,30,8,16,10,1,15,-33,
IND,IND vs. MIN,08/05/2014,L,40,64,24,65,36.9,7,14,50.0,9,13,69.2,9,21,30,13,9,6,4,14,-2,
WAS,WAS vs. NYL,08/05/2014,W,40,79,30,58,51.7,5,15,33.3,14,19,73.7,7,32,39,19,15,11,4,18,33,
PHO,PHO vs. ATL,08/05/2014,W,40,75,30,64,46.9,3,13,23.1,12,15,80.0,8,27,35,20,16,7,10,9,8,
CHI,CHI @ CON,08/05/2014,W,40,82,26,56,46.4,2,9,22.2,28,30,93.3,6,30,36,12,15,4,4,18,16,
ATL,ATL @ PHO,08/05/2014,L,40,67,27,79,34.2,3,18,16.7,10,15,66.7,16,25,41,14,13,12,3,21,-8,
LAS,LAS vs. TUL,08/05/2014,L,40,90,31,60,51.7,2,9,22.2,26,27,96.3,3,14,17,23,14,2,4,24,-6,
TUL,TUL @ LAS,08/05/2014,W,40,96,37,74,50.0,3,19,15.8,19,26,73.1,16,21,37,17,15,10,1,21,6,
WAS,WAS @ CHI,08/03/2014,L,40,65,27,70,38.6,6,16,37.5,5,6,83.3,12,26,38,16,19,5,4,20,-11,
LAS,LAS vs. CON,08/03/2014,W,40,70,28,59,47.5,3,7,42.9,11,13,84.6,5,27,32,18,18,7,3,18,1,
ATL,ATL vs. NYL,08/03/2014,L,40,76,29,62,46.8,5,14,35.7,13,17,76.5,5,21,26,21,15,14,1,18,-7,
SEA,SEA vs. SAN,08/03/2014,W,40,71,25,60,41.7,4,15,26.7,17,22,77.3,6,27,33,14,11,4,0,18,6,
CHI,CHI vs. WAS,08/03/2014,W,40,76,30,72,41.7,4,9,44.4,12,14,85.7,8,25,33,15,9,10,6,12,11,
SAN,SAN @ SEA,08/03/2014,L,40,65,24,60,40.0,5,19,26.3,12,17,70.6,9,24,33,14,11,5,2,20,-6,
CON,CON @ LAS,08/03/2014,L,40,69,27,70,38.6,4,11,36.4,11,14,78.6,13,27,40,16,16,11,2,16,-1,
NYL,NYL @ ATL,08/03/2014,W,40,83,29,62,46.8,6,12,50.0,19,25,76.0,10,24,34,20,17,12,2,16,7,
TUL,TUL vs. MIN,08/02/2014,L,40,75,27,62,43.5,6,16,37.5,15,22,68.2,5,25,30,10,12,8,5,17,-9,
