CHI,CHI vs. SEA,09/03/2017,L,40,80,31,70,44.3,7,20,35.0,11,13,84.6,5,32,37,22,16,4,3,21,-5,
LAS,LAS vs. CON,09/03/2017,W,40,81,37,72,51.4,1,6,16.7,6,6,100,5,29,34,21,14,11,4,14,11,
SEA,SEA @ CHI,09/03/2017,W,40,85,28,71,39.4,5,21,23.8,24,27,88.9,9,31,40,22,12,9,5,14,5,
CON,CON @ LAS,09/03/2017,L,40,70,24,63,38.1,7,15,46.7,15,17,88.2,7,25,32,13,18,6,1,12,-11,
NYL,NYL @ DAL,09/03/2017,W,40,82,32,77,41.6,2,12,16.7,16,17,94.1,17,26,43,14,13,7,4,27,1,
ATL,ATL @ PHO,09/03/2017,L,40,70,24,65,36.9,7,18,38.9,15,23,65.2,7,21,28,8,11,3,1,24,-14,
WAS,WAS @ MIN,09/03/2017,L,40,72,25,63,39.7,7,26,26.9,15,15,100,7,28,35,11,16,7,3,19,-14,
MIN,MIN vs. WAS,09/03/2017,W,40,86,35,76,46.1,7,17,41.2,9,14,64.3,11,26,37,16,10,10,4,17,14,
PHO,PHO vs. ATL,09/03/2017,W,40,84,28,60,46.7,8,21,38.1,20,26,76.9,4,30,34,16,12,4,6,22,14,
DAL,DAL vs. NYL,09/03/2017,L,40,81,27,65,41.5,4,15,26.7,23,30,76.7,11,22,33,18,14,5,2,16,-1,
SAN,SAN @ IND,09/02/2017,W,40,75,25,57,43.9,3,7,42.9,22,24,91.7,6,28,34,16,14,5,2,13,4,
IND,IND vs. SAN,09/02/2017,L,40,71,29,68,42.6,3,13,23.1,10,15,66.7,10,25,35,15,12,7,5,18,-4,
MIN,MIN vs. CHI,09/01/2017,W,40,110,45,67,67.2,9,17,52.9,11,16,68.8,4,30,34,35,16,8,5,17,23,
SAN,SAN @ NYL,09/01/2017,L,40,69,25,61,41.0,5,14,35.7,14,20,70.0,6,26,32,17,12,2,1,16,-12,
NYL,NYL vs. SAN,09/01/2017,W,40,81,31,71,43.7,5,17,29.4,14,19,73.7,11,26,37,22,5,1,4,20,12,
SEA,SEA @ WAS,09/01/2017,L,45,106,38,75,50.7,11,25,44.0,19,21,90.5,9,23,32,30,13,6,3,24,-4,
LAS,LAS vs. ATL,09/01/2017,W,48,81,31,60,51.7,4,11,36.4,15,18,83.3,6,30,36,21,19,10,3,20,25,
PHO,PHO vs. CON,09/01/2017,W,40,86,29,65,44.6,5,16,31.3,23,27,85.2,4,32,36,18,11,10,2,22,20,
CON,CON @ PHO,09/01/2017,L,40,66,25,68,36.8,4,22,18.2,12,18,66.7,10,29,39,13,14,6,3,22,-20,
